"Refid","Bibliography","DOI.link","Alternative.Link"
494," H. Wang, T. Wang, Q. Luo, X. Huo, L. Wang, T. Liu, X. Xu, Y. Wang, F. Lu, Z. Lun, L. Yu, J. Shen. ""Prevalence and genotypes of Toxoplasma gondii in pork from retail meat stores in Eastern China"". International Journal of Food Microbiology 157 (2012): 393-7","http://dx.doi.org/10.1016/j.ijfoodmicro.2012.06.011","http://www.sciencedirect.com/science/article/pii/S0168160512003352?via%3Dihub#"
502," M. F. de Macedo, C. A. de Macedo, M. P. Ewald, G. F. Martins, D. L. Zulpo, I. A. da Cunha, A. Taroda, S. T. Cardim, C. Su, J. L. Garcia. ""Isolation and genotyping of Toxoplasma gondii from pregnant dairy cows (Bos taurus) slaughtered"". Revista Brasileira de Parasitologia Veterinaria 21 (2012): 74-7","http://dx.doi.org/10.1590/s1984-29612012000100016","http://www.scielo.br/pdf/rbpv/v21n1/a16v21n1.pdf"
538," P. Zhou, X. T. Sun, C. C. Yin, J. F. Yang, Z. G. Yuan, H. K. Yan, X. Q. Zhu, F. C. Zou. ""Genetic characterization of Toxoplasma gondii isolates from pigs in southwestern China"". Journal of Parasitology 97 (2011): 1193-5","http://dx.doi.org/10.1645/ge-2851.1","http://www.bioone.org/doi/pdf/10.1645/GE-2851.1"
563," C. P. Aigner, A. V. Silva, F. Sandrini, S. Osorio Pde, L. Poiares, A. Largura. ""Real-time PCR-based quantification of Toxoplasma gondii in tissue samples of serologically positive outdoor chickens"". Memorias do Instituto Oswaldo Cruz 105 (2010): 935-7","http://dx.doi.org/10.1590/s0074-02762010000700018","http://www.scielo.br/pdf/mioc/v105n7/18.pdf"
565," L. F. Santana, A. J. da Costa, J. Pieroni, W. D. Lopes, R. S. Santos, G. P. de Oliveira, R. P. de Mendonca, C. A. Sakamoto. ""Detection of Toxoplasma gondii in the reproductive system of male goats"". Revista Brasileira de Parasitologia Veterinaria 19 (2010): 179-82","http://dx.doi.org/10.1590/s1984-29612010000300010","http://www.scielo.br/pdf/rbpv/v19n3/v19n3a10.pdf"
694," I. Lindstrom, N. Sundar, J. Lindh, F. Kironde, J. D. Kabasa, O. C. Kwok, J. P. Dubey, J. E. Smith. ""Isolation and genotyping of Toxoplasma gondii from Ugandan chickens reveals frequent multiple infections"". Parasitology 135 (2008): 39-45","http://dx.doi.org/10.1017/s0031182007003654","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/8070B83A87871CD9821B0975594BA96E/S0031182007003654a.pdf/isolation_and_genotyping_of_toxoplasma_gondii_from_ugandan_chickens_reveals_frequent_multiple_infections.pdf"
704," J. P. Dubey, L. Applewhaite, N. Sundar, G. V. Velmurugan, L. A. Bandini, O. C. Kwok, R. Hill, C. Su. ""Molecular and biological characterization of Toxoplasma gondii isolates from free-range chickens from Guyana, South America, identified several unique and common parasite genotypes"". Parasitology 134 (2007): 1559-65","http://dx.doi.org/10.1017/s0031182007003083","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/603A7D00FD8266664BAB7356EB58DD28/S0031182007003083a.pdf/molecular_and_biological_characterization_of_toxoplasma_gondii_isolates_from_freerange_chickens_from_guyana_south_america_identified_several_unique_and_common_parasite_genotypes.pdf"
755," S. Zakimi, H. Kyan, M. Oshiro, C. Sugimoto, X. Xuenan, K. Fujisaki. ""Genetic characterization of GRA6 genes from Toxoplasma gondii from pigs in Okinawa, Japan"". Journal of Veterinary Medical Science 68 (2006): 1105-7","http://dx.doi.org/10.1292/jvms.68.1105","https://www.jstage.jst.go.jp/article/jvms/68/10/68_10_1105/_pdf/-char/en"
767," J. L. Garcia, S. M. Gennari, R. Z. Machado, I. T. Navarro. ""Toxoplasma gondii: detection by mouse bioassay, histopathology, and polymerase chain reaction in tissues from experimentally infected pigs"". Experimental Parasitology 113 (2006): 267-71","http://dx.doi.org/10.1016/j.exppara.2006.02.001","http://www.sciencedirect.com/science/article/pii/S0014489406000300?via%3Dihub#"
769," G. P. Brandao, A. M. Ferreira, M. N. Melo, R. W. Vitor. ""Characterization of Toxoplasma gondii from domestic animals from Minas Gerais, Brazil"". Parasite 13 (2006): 143-9","http://dx.doi.org/10.1051/parasite/2006132143","https://www.parasite-journal.org/articles/parasite/pdf/2006/02/parasite2006132p143.pdf"
770," S. Zakimi, H. Kyan, M. Oshiro, C. Sugimoto, K. Fujisaki. ""PCR-based discrimination of Toxoplasma gondii from pigs at an abattoir in Okinawa, Japan"". Journal of Veterinary Medical Science 68 (2006): 401-4","http://dx.doi.org/10.1292/jvms.68.401","https://www.jstage.jst.go.jp/article/jvms/68/4/68_4_401/_pdf/-char/en"
776," J. M. Hughes, R. H. Williams, E. K. Morley, D. A. Cook, R. S. Terry, R. G. Murphy, J. E. Smith, G. Hide. ""The prevalence of Neospora caninum and co-infection with Toxoplasma gondii by PCR analysis in naturally occurring mammal populations"". Parasitology 132 (2006): 29-36","http://dx.doi.org/10.1017/s0031182005008784","https://www.cambridge.org/core/services/aop-cambridge-core/content/view/C2E050E70E834E60A2297A1AA3DE6E1F/S0031182005008784a.pdf/prevalence_of_neospora_caninum_and_coinfection_with_toxoplasma_gondii_by_pcr_analysis_in_naturally_occurring_mammal_populations.pdf"
887," L. H. Jauregui, J. Higgins, D. Zarlenga, J. P. Dubey, J. K. Lunney. ""Development of a real-time PCR assay for detection of Toxoplasma gondii in pig and mouse tissues"". Journal of Clinical Microbiology 39 (2001): 2065-71","http://dx.doi.org/10.1128/jcm.39.6.2065-2071.2001","http://jcm.asm.org/content/39/6/2065.full.pdf+html"
1042," J. M. Wastling, S. Nicoll, D. Buxton. ""Comparison of two gene amplification methods for the detection of Toxoplasma gondii in experimentally infected sheep"". Journal of Medical Microbiology 38 (1993): 360-5","http://dx.doi.org/10.1099/00222615-38-5-360","http://jmm.microbiologyresearch.org/deliver/fulltext/jmm/38/5/medmicro-38-5-360.pdf?itemId=/content/journal/jmm/10.1099/00222615-38-5-360&mimeType=pdf&isFastTrackArticle="
1200," D. Buxton, H. R. Miller, J. Finlayson, G. R. Wallace. ""Toxoplasma gondii: its effect on the ovine popliteal lymph node"". Journal of Medical Microbiology 14 (1981): 435-42","http://dx.doi.org/10.1099/00222615-14-4-435","http://jmm.microbiologyresearch.org/deliver/fulltext/jmm/14/4/medmicro-14-4-435.pdf?itemId=/content/journal/jmm/10.1099/00222615-14-4-435&mimeType=pdf&isFastTrackArticle="
1469," H. Kyan, M. Taira, A. Yamamoto, C. Inaba, S. Zakimi. ""Isolation and characterization of Toxoplasma gondii genotypes from goats at an abattoir in Okinawa"". #journal# 65 (2012): 167-70","","https://www.niid.go.jp/niid/images/JJID/65-2/167.pdf"
1570,". ""A previous infection with Toxoplasma gondii does not protect against a challenge with neospora caninum in pregnant sheep"". #journal# #volume# (#year#): #pages#","http://dx.doi.org/10.1046/j.1365-3024.2001.00361.x","http://onlinelibrary.wiley.com/doi/10.1046/j.1365-3024.2001.00361.x/pdf"
1586,". ""Monitoring of parasitic cysts in the brains of a flock of sheep in Egypt"". #journal# #volume# (#year#): #pages#","http://dx.doi.org/10.1590/s1984-29612013000300002","http://www.scielo.br/pdf/rbpv/v22n3/0103-846X-rbpv-22-03-323.pdf"
1643,". ""Multi-locus DNA sequencing of Toxoplasma gondii isolated from Brazilian pigs identifies genetically divergent strains"". #journal# #volume# (#year#): #pages#","http://dx.doi.org/10.1016/j.vetpar.2010.09.030","http://www.sciencedirect.com/science/article/pii/S0304401710005418?via%3Dihub#"
